id,mbti,input_path,face_path,conf,bbox_x1,bbox_y1,bbox_x2,bbox_y2,split
3626,ESTJ,ESTJ/ff1f152cfe.jpg,ESTJ/ff1f152cfe_face.jpg,0.8981128931045532,99,30,148,99,train
3627,ESTJ,ESTJ/ff504e56b8.jpg,ESTJ/ff504e56b8_face.jpg,0.9081947207450868,93,35,160,130,train
3628,ESTP,ESTP/01013994c0.jpg,ESTP/01013994c0_face.jpg,0.870395839214325,123,257,488,675,train
3629,ESTP,ESTP/013e66cc0e.jpg,ESTP/013e66cc0e_face.jpg,0.905199646949768,252,300,857,1137,train
3630,ESTP,ESTP/0204894bff.jpg,ESTP/0204894bff_face.jpg,0.9126157760620116,98,129,310,431,train
3631,ESTP,ESTP/023151b7ea.jpg,ESTP/023151b7ea_face.jpg,0.8610525131225586,63,39,134,124,train
3632,ESTP,ESTP/030c4ba14b.jpg,ESTP/030c4ba14b_face.jpg,0.9069768190383912,194,107,511,513,train
3633,ESTP,ESTP/0385207c30.jpg,ESTP/0385207c30_face.jpg,0.8942351341247559,258,301,795,990,train
3634,ESTP,ESTP/03d448947f.jpg,ESTP/03d448947f_face.jpg,0.8814066648483276,51,65,212,261,train
3635,ESTP,ESTP/049d287393.jpg,ESTP/049d287393_face.jpg,0.7787055373191833,78,52,108,88,train
3636,ESTP,ESTP/0527f72cc5.jpg,ESTP/0527f72cc5_face.jpg,0.8598271608352661,62,19,107,82,train
3637,ESTP,ESTP/05598a424c.jpg,ESTP/05598a424c_face.jpg,0.8984394669532776,62,38,136,143,train
3638,ESTP,ESTP/05d89bc0f5.jpg,ESTP/05d89bc0f5_face.jpg,0.9112467765808104,130,153,316,404,test
3639,ESTP,ESTP/063f5badac.jpg,ESTP/063f5badac_face.jpg,0.8666152954101562,86,112,142,184,train
3640,ESTP,ESTP/071433527f.jpg,ESTP/071433527f_face.jpg,0.9077402353286744,85,6,174,123,val
3641,ESTP,ESTP/0813595fe6.jpg,ESTP/0813595fe6_face.jpg,0.9030912518501282,97,43,163,131,train
3642,ESTP,ESTP/081f75a64e.jpg,ESTP/081f75a64e_face.jpg,0.9069910645484924,239,164,617,756,train
3643,ESTP,ESTP/0888a2ede2.jpg,ESTP/0888a2ede2_face.jpg,0.8851136565208435,57,58,144,175,val
3644,ESTP,ESTP/097a5f2cde.jpg,ESTP/097a5f2cde_face.jpg,0.8616456389427185,124,20,163,68,val
3645,ESTP,ESTP/0ad2ef7545.jpg,ESTP/0ad2ef7545_face.jpg,0.8986485004425049,71,37,129,118,train
3646,ESTP,ESTP/0b47c10522.jpg,ESTP/0b47c10522_face.jpg,0.8947343826293945,75,64,134,149,train
3647,ESTP,ESTP/0b55b0c739.jpg,ESTP/0b55b0c739_face.jpg,0.8852656483650208,355,94,748,657,train
3648,ESTP,ESTP/0d6a45fd15.jpg,ESTP/0d6a45fd15_face.jpg,0.8928969502449036,215,143,676,789,train
3649,ESTP,ESTP/0e9a2cdb63.jpg,ESTP/0e9a2cdb63_face.jpg,0.9004783630371094,61,48,135,140,test
3650,ESTP,ESTP/0f4431c14d.jpg,ESTP/0f4431c14d_face.jpg,0.8978024125099182,402,141,877,695,train
3651,ESTP,ESTP/0f99d13e0c.jpg,ESTP/0f99d13e0c_face.jpg,0.8870843648910522,62,65,142,171,train
3652,ESTP,ESTP/0fae2b2b8e.jpg,ESTP/0fae2b2b8e_face.jpg,0.8416010737419128,76,35,121,89,val
3653,ESTP,ESTP/0fd1c36f18.jpg,ESTP/0fd1c36f18_face.jpg,0.905019760131836,60,49,147,167,val
3654,ESTP,ESTP/106ee8fd80.jpg,ESTP/106ee8fd80_face.jpg,0.9129365682601928,120,86,373,436,train
3655,ESTP,ESTP/10a57802e8.jpg,ESTP/10a57802e8_face.jpg,0.8869239091873169,70,47,145,158,train
3656,ESTP,ESTP/10c8bf2458.jpg,ESTP/10c8bf2458_face.jpg,0.8992782831192017,358,291,690,709,train
3657,ESTP,ESTP/10cb0d84a1.jpg,ESTP/10cb0d84a1_face.jpg,0.932422935962677,10,44,124,202,train
3658,ESTP,ESTP/1189b93664.jpg,ESTP/1189b93664_face.jpg,0.8903805613517761,40,38,143,177,train
3659,ESTP,ESTP/11b652c3b9.jpg,ESTP/11b652c3b9_face.jpg,0.8174959421157837,93,29,134,92,train
3660,ESTP,ESTP/11b843228d.jpg,ESTP/11b843228d_face.jpg,0.8908329010009766,52,38,118,126,train
3661,ESTP,ESTP/1239be4996.jpg,ESTP/1239be4996_face.jpg,0.9106515645980836,106,63,236,250,val
3662,ESTP,ESTP/1280ea0514.jpg,ESTP/1280ea0514_face.jpg,0.8803776502609253,54,41,146,163,train
3663,ESTP,ESTP/140de003dd.jpg,ESTP/140de003dd_face.jpg,0.8997641205787659,72,20,128,102,train
3664,ESTP,ESTP/14642e1e4a.jpg,ESTP/14642e1e4a_face.jpg,0.923341989517212,42,0,123,126,train
3665,ESTP,ESTP/16db61d545.jpg,ESTP/16db61d545_face.jpg,0.9089879393577576,42,12,140,143,train
3666,ESTP,ESTP/17139f5990.jpg,ESTP/17139f5990_face.jpg,0.866116464138031,136,180,375,446,train
3667,ESTP,ESTP/1942f8f18c.jpg,ESTP/1942f8f18c_face.jpg,0.8956089019775391,158,72,246,200,train
3668,ESTP,ESTP/19775fd383.jpg,ESTP/19775fd383_face.jpg,0.8478182554244995,56,102,110,175,val
3669,ESTP,ESTP/19e349277e.jpg,ESTP/19e349277e_face.jpg,0.8858414888381958,74,46,120,111,train
3670,ESTP,ESTP/1a27cb61e8.jpg,ESTP/1a27cb61e8_face.jpg,0.8852391242980957,89,40,150,126,train
3671,ESTP,ESTP/1b21c71879.jpg,ESTP/1b21c71879_face.jpg,0.8899071216583252,121,457,923,1543,train
3672,ESTP,ESTP/1c75e0d50b.jpg,ESTP/1c75e0d50b_face.jpg,0.861364483833313,341,104,515,336,train
3673,ESTP,ESTP/1de34a225d.jpg,ESTP/1de34a225d_face.jpg,0.8482810258865356,80,32,145,112,train
3674,ESTP,ESTP/1debed2c2a.jpg,ESTP/1debed2c2a_face.jpg,0.866073727607727,100,32,178,127,train
3675,ESTP,ESTP/1ed0c44f56.jpg,ESTP/1ed0c44f56_face.jpg,0.8756895661354065,52,45,93,102,test
3676,ESTP,ESTP/1f00dee54b.jpg,ESTP/1f00dee54b_face.jpg,0.8620873093605042,50,37,116,126,train
3677,ESTP,ESTP/1f9e3a5a32.jpg,ESTP/1f9e3a5a32_face.jpg,0.8903065323829651,2230,934,4042,3395,val
3678,ESTP,ESTP/1fdeae2a4a.jpg,ESTP/1fdeae2a4a_face.jpg,0.8776224851608276,75,27,124,99,train
3679,ESTP,ESTP/203064b846.jpg,ESTP/203064b846_face.jpg,0.8600829839706421,71,35,119,94,train
3680,ESTP,ESTP/20fe0a4fa8.jpg,ESTP/20fe0a4fa8_face.jpg,0.9134373068809508,125,74,290,300,val
3681,ESTP,ESTP/215a3f59be.jpg,ESTP/215a3f59be_face.jpg,0.8844626545906067,633,93,1038,628,train
3682,ESTP,ESTP/223ee48307.jpg,ESTP/223ee48307_face.jpg,0.8768514394760132,178,11,238,98,train
3683,ESTP,ESTP/2244249733.jpg,ESTP/2244249733_face.jpg,0.9018651843070984,47,39,158,180,train
3684,ESTP,ESTP/2246f27f6c.jpg,ESTP/2246f27f6c_face.jpg,0.9071229696273804,404,111,649,445,train
3685,ESTP,ESTP/23353f48c8.jpg,ESTP/23353f48c8_face.jpg,0.8999433517456055,220,187,517,627,test
3686,ESTP,ESTP/23cc5a0df6.jpg,ESTP/23cc5a0df6_face.jpg,0.8626113533973694,91,22,108,44,val
3687,ESTP,ESTP/23f7f4d07c.jpg,ESTP/23f7f4d07c_face.jpg,0.904370129108429,86,39,169,156,train
3688,ESTP,ESTP/245d4b8e9e.jpg,ESTP/245d4b8e9e_face.jpg,0.8789936304092407,43,38,136,153,test
3689,ESTP,ESTP/2490bf5ad4.jpg,ESTP/2490bf5ad4_face.jpg,0.918518602848053,34,48,146,207,test
3690,ESTP,ESTP/249b2ea178.jpg,ESTP/249b2ea178_face.jpg,0.8978226184844971,43,57,141,183,train
3691,ESTP,ESTP/24ad7be9de.jpg,ESTP/24ad7be9de_face.jpg,0.8975221514701843,105,24,182,127,val
3692,ESTP,ESTP/24ffab7a5f.jpg,ESTP/24ffab7a5f_face.jpg,0.8936781883239746,75,28,120,88,train
3693,ESTP,ESTP/255f5c3c5f.jpg,ESTP/255f5c3c5f_face.jpg,0.8895228505134583,109,34,204,163,test
3694,ESTP,ESTP/2645001ed1.jpg,ESTP/2645001ed1_face.jpg,0.899183988571167,180,14,328,225,test
3695,ESTP,ESTP/27d2df9b06.jpg,ESTP/27d2df9b06_face.jpg,0.912254810333252,344,44,572,405,train
3696,ESTP,ESTP/28134e4708.jpg,ESTP/28134e4708_face.jpg,0.916077435016632,263,54,416,290,train
3697,ESTP,ESTP/282513d3d9.jpg,ESTP/282513d3d9_face.jpg,0.892627477645874,95,91,218,256,val
3698,ESTP,ESTP/28843776a1.jpg,ESTP/28843776a1_face.jpg,0.9057976007461548,42,17,173,210,test
3699,ESTP,ESTP/2908939c63.jpg,ESTP/2908939c63_face.jpg,0.9030325412750244,25,18,176,227,train
3700,ESTP,ESTP/2aecb38fea.jpg,ESTP/2aecb38fea_face.jpg,0.8878198862075806,50,45,118,135,train
3701,ESTP,ESTP/2baf93a6be.jpg,ESTP/2baf93a6be_face.jpg,0.8841109871864319,186,158,350,380,train
3702,ESTP,ESTP/2bb5a4d1cc.jpg,ESTP/2bb5a4d1cc_face.jpg,0.92134028673172,226,226,595,769,train
3703,ESTP,ESTP/2c90f67aaa.jpg,ESTP/2c90f67aaa_face.jpg,0.8802881240844727,69,55,150,153,train
3704,ESTP,ESTP/2cfdfa56f4.jpg,ESTP/2cfdfa56f4_face.jpg,0.8804226517677307,95,34,132,89,train
3705,ESTP,ESTP/2d823ebbeb.jpg,ESTP/2d823ebbeb_face.jpg,0.8933764100074768,41,55,129,169,val
3706,ESTP,ESTP/3052c08b53.jpg,ESTP/3052c08b53_face.jpg,0.8858368992805481,154,245,638,871,val
3707,ESTP,ESTP/30bd649a71.jpg,ESTP/30bd649a71_face.jpg,0.9017572999000548,200,76,483,446,test
3708,ESTP,ESTP/311839d8e6.jpg,ESTP/311839d8e6_face.jpg,0.8870885968208313,55,41,144,151,test
3709,ESTP,ESTP/32258ced42.jpg,ESTP/32258ced42_face.jpg,0.8730890154838562,106,25,151,81,train
3710,ESTP,ESTP/3267ead1df.jpg,ESTP/3267ead1df_face.jpg,0.8836620450019836,212,48,301,164,val
3711,ESTP,ESTP/329273a990.jpg,ESTP/329273a990_face.jpg,0.8983544111251831,62,35,135,138,train
3712,ESTP,ESTP/32b90f7dec.jpg,ESTP/32b90f7dec_face.jpg,0.8966396450996399,109,66,275,281,train
3713,ESTP,ESTP/33333b17b7.jpg,ESTP/33333b17b7_face.jpg,0.9243021607398988,68,40,177,182,train
3714,ESTP,ESTP/3344b55ec8.jpg,ESTP/3344b55ec8_face.jpg,0.8686330318450928,72,68,124,138,train
3715,ESTP,ESTP/33ca764063.jpg,ESTP/33ca764063_face.jpg,0.9175888299942015,131,198,545,718,val
3716,ESTP,ESTP/3534537ac1.jpg,ESTP/3534537ac1_face.jpg,0.8772130012512207,181,58,252,157,train
3717,ESTP,ESTP/35a9ecbc6f.jpg,ESTP/35a9ecbc6f_face.jpg,0.866108238697052,150,82,233,188,train
3718,ESTP,ESTP/360281199f.jpg,ESTP/360281199f_face.jpg,0.9016239047050476,76,36,145,128,train
3719,ESTP,ESTP/3647ea71b2.jpg,ESTP/3647ea71b2_face.jpg,0.877017080783844,88,41,125,94,val
3720,ESTP,ESTP/373037a76c.jpg,ESTP/373037a76c_face.jpg,0.9025043249130248,48,28,175,205,test
3721,ESTP,ESTP/37543ffff9.jpg,ESTP/37543ffff9_face.jpg,0.8863834738731384,168,49,243,151,train
3722,ESTP,ESTP/37fdbe1dba.jpg,ESTP/37fdbe1dba_face.jpg,0.8865358829498291,47,62,147,192,train
3723,ESTP,ESTP/381324127a.jpg,ESTP/381324127a_face.jpg,0.8805810809135437,301,99,692,529,train
3724,ESTP,ESTP/3969926864.jpg,ESTP/3969926864_face.jpg,0.8549624681472778,56,38,114,112,train
3725,ESTP,ESTP/3989500837.jpg,ESTP/3989500837_face.jpg,0.87965989112854,191,65,261,162,val
3726,ESTP,ESTP/398edf9784.jpg,ESTP/398edf9784_face.jpg,0.9256079196929932,117,24,392,385,train
3727,ESTP,ESTP/398f4e0fc0.jpg,ESTP/398f4e0fc0_face.jpg,0.9097352623939514,39,45,114,147,train
3728,ESTP,ESTP/3a1753b29e.jpg,ESTP/3a1753b29e_face.jpg,0.8790762424468994,81,73,136,146,val
3729,ESTP,ESTP/3b20702427.jpg,ESTP/3b20702427_face.jpg,0.9017322063446044,50,38,134,152,test
3730,ESTP,ESTP/3c8064ac8f.jpg,ESTP/3c8064ac8f_face.jpg,0.9074317812919616,48,35,122,135,val
3731,ESTP,ESTP/3d154651bb.jpg,ESTP/3d154651bb_face.jpg,0.9298675656318665,32,44,161,216,train
3732,ESTP,ESTP/3d3c8a841e.jpg,ESTP/3d3c8a841e_face.jpg,0.8874607086181641,79,47,142,125,test
3733,ESTP,ESTP/3d9e5d0f0a.jpg,ESTP/3d9e5d0f0a_face.jpg,0.8772962093353271,33,16,73,73,train
3734,ESTP,ESTP/3dafaa85f3.jpg,ESTP/3dafaa85f3_face.jpg,0.8306571245193481,97,61,120,93,train
3735,ESTP,ESTP/3e9b8ea198.jpg,ESTP/3e9b8ea198_face.jpg,0.8752111196517944,72,18,106,67,train
3736,ESTP,ESTP/3ec558ac93.jpg,ESTP/3ec558ac93_face.jpg,0.883478581905365,74,23,155,138,train
3737,ESTP,ESTP/405678721b.jpg,ESTP/405678721b_face.jpg,0.8897243738174438,68,54,131,134,train
3738,ESTP,ESTP/41f4f05e2b.jpg,ESTP/41f4f05e2b_face.jpg,0.9089817404747008,411,552,1045,1451,train
3739,ESTP,ESTP/4207d71a1b.jpg,ESTP/4207d71a1b_face.jpg,0.8828940987586975,64,27,108,90,test
3740,ESTP,ESTP/430ca594da.jpg,ESTP/430ca594da_face.jpg,0.8810517191886902,48,92,121,184,train
3741,ESTP,ESTP/43826d33ba.jpg,ESTP/43826d33ba_face.jpg,0.9150562286376952,48,114,171,275,train
3742,ESTP,ESTP/43e868f872.jpg,ESTP/43e868f872_face.jpg,0.8230050206184387,94,44,109,62,train
3743,ESTP,ESTP/44963e7b91.jpg,ESTP/44963e7b91_face.jpg,0.9133296608924866,38,37,163,219,train
3744,ESTP,ESTP/4558202785.jpg,ESTP/4558202785_face.jpg,0.9096794128417968,270,258,722,928,train
3745,ESTP,ESTP/45a7e27e67.jpg,ESTP/45a7e27e67_face.jpg,0.9086273908615112,248,275,611,780,train
3746,ESTP,ESTP/4645c19146.jpg,ESTP/4645c19146_face.jpg,0.9132018089294434,9,27,145,210,train
3747,ESTP,ESTP/46c25d3c2d.jpg,ESTP/46c25d3c2d_face.jpg,0.8688746690750122,83,19,149,108,train
3748,ESTP,ESTP/46d8411885.jpg,ESTP/46d8411885_face.jpg,0.8999364972114563,35,51,146,192,train
3749,ESTP,ESTP/470772e378.jpg,ESTP/470772e378_face.jpg,0.9034177660942078,57,28,128,127,train
3750,ESTP,ESTP/470ac15963.jpg,ESTP/470ac15963_face.jpg,0.8649665117263794,178,27,230,96,train
3751,ESTP,ESTP/476a7eb090.jpg,ESTP/476a7eb090_face.jpg,0.7726439833641052,304,0,717,786,train
3752,ESTP,ESTP/480f8714cb.jpg,ESTP/480f8714cb_face.jpg,0.8529862761497498,99,31,148,95,train
3753,ESTP,ESTP/48390b118d.jpg,ESTP/48390b118d_face.jpg,0.8995986580848694,74,44,131,128,test
3754,ESTP,ESTP/4888ea5386.jpg,ESTP/4888ea5386_face.jpg,0.8987786769866943,70,54,127,130,train
3755,ESTP,ESTP/48c2279b72.jpg,ESTP/48c2279b72_face.jpg,0.8902865052223206,72,51,145,151,train
3756,ESTP,ESTP/497e11a9bb.jpg,ESTP/497e11a9bb_face.jpg,0.8681528568267822,76,24,121,84,val
3757,ESTP,ESTP/49800a20e2.jpg,ESTP/49800a20e2_face.jpg,0.9293201565742492,128,234,533,794,train
3758,ESTP,ESTP/49a4de036d.jpg,ESTP/49a4de036d_face.jpg,0.8989275693893433,176,312,515,777,train
3759,ESTP,ESTP/4a5fbbf1f6.jpg,ESTP/4a5fbbf1f6_face.jpg,0.9131532907485962,110,66,239,244,train
3760,ESTP,ESTP/4afede2b82.jpg,ESTP/4afede2b82_face.jpg,0.8979933261871338,61,37,179,198,test
3761,ESTP,ESTP/4b4059c12a.jpg,ESTP/4b4059c12a_face.jpg,0.8951665759086609,185,233,566,734,train
3762,ESTP,ESTP/4b989ca07a.jpg,ESTP/4b989ca07a_face.jpg,0.8897398710250854,399,304,1119,1284,train
3763,ESTP,ESTP/4bb2b9a80d.jpg,ESTP/4bb2b9a80d_face.jpg,0.9072366952896118,200,118,695,785,train
3764,ESTP,ESTP/4c0713a452.jpg,ESTP/4c0713a452_face.jpg,0.8398216366767883,61,62,116,128,train
3765,ESTP,ESTP/4c372c3698.jpg,ESTP/4c372c3698_face.jpg,0.9071233868598938,112,86,298,357,train
3766,ESTP,ESTP/4c944c26ad.jpg,ESTP/4c944c26ad_face.jpg,0.8856929540634155,167,29,247,140,val
3767,ESTP,ESTP/4ebc577ef7.jpg,ESTP/4ebc577ef7_face.jpg,0.9129775166511536,384,89,661,498,train
3768,ESTP,ESTP/50b26603ba.jpg,ESTP/50b26603ba_face.jpg,0.8742830753326416,221,226,1546,1993,train
3769,ESTP,ESTP/50e237633c.jpg,ESTP/50e237633c_face.jpg,0.8802531361579895,290,26,567,448,train
3770,ESTP,ESTP/51494edabc.jpg,ESTP/51494edabc_face.jpg,0.8818784952163696,71,32,110,89,train
3771,ESTP,ESTP/51b2dca330.jpg,ESTP/51b2dca330_face.jpg,0.8545917868614197,49,20,187,152,train
3772,ESTP,ESTP/5262fec183.jpg,ESTP/5262fec183_face.jpg,0.8305599093437195,135,183,328,424,train
3773,ESTP,ESTP/52e5ba4ce1.jpg,ESTP/52e5ba4ce1_face.jpg,0.8744136095046997,409,291,644,615,train
3774,ESTP,ESTP/52fc0e020e.jpg,ESTP/52fc0e020e_face.jpg,0.8993130922317505,164,133,311,315,train
3775,ESTP,ESTP/5311b71576.jpg,ESTP/5311b71576_face.jpg,0.9198326468467712,103,57,274,306,train
3776,ESTP,ESTP/5368a5f0db.jpg,ESTP/5368a5f0db_face.jpg,0.8921213150024414,838,121,1066,463,train
3777,ESTP,ESTP/544ea774d6.jpg,ESTP/544ea774d6_face.jpg,0.8803321719169617,54,18,102,85,train
3778,ESTP,ESTP/54885c59bd.jpg,ESTP/54885c59bd_face.jpg,0.9201532006263732,315,125,934,1095,train
3779,ESTP,ESTP/55b3c7491c.jpg,ESTP/55b3c7491c_face.jpg,0.8929105401039124,111,146,397,449,train
3780,ESTP,ESTP/56519e81c6.jpg,ESTP/56519e81c6_face.jpg,0.8195651173591614,92,89,108,108,train
3781,ESTP,ESTP/573bd0ed8b.jpg,ESTP/573bd0ed8b_face.jpg,0.8835082054138184,160,39,235,150,test
3782,ESTP,ESTP/57718ecac2.jpg,ESTP/57718ecac2_face.jpg,0.8752955198287964,185,59,294,203,train
3783,ESTP,ESTP/5801cd598c.jpg,ESTP/5801cd598c_face.jpg,0.8830947279930115,74,36,138,130,train
3784,ESTP,ESTP/58c6c21a9a.jpg,ESTP/58c6c21a9a_face.jpg,0.9005573391914368,401,201,844,878,val
3785,ESTP,ESTP/58ca4b8d69.jpg,ESTP/58ca4b8d69_face.jpg,0.9243508577346802,171,125,548,673,train
3786,ESTP,ESTP/5902407033.jpg,ESTP/5902407033_face.jpg,0.8801361322402954,99,55,146,115,train
3787,ESTP,ESTP/5948af61f8.jpg,ESTP/5948af61f8_face.jpg,0.8052307367324829,76,30,159,174,train
3788,ESTP,ESTP/59494df692.jpg,ESTP/59494df692_face.jpg,0.8974802494049072,41,32,128,148,train
3789,ESTP,ESTP/5955d1564f.jpg,ESTP/5955d1564f_face.jpg,0.9055739045143129,638,904,1325,1868,train
3790,ESTP,ESTP/59b4f1619c.jpg,ESTP/59b4f1619c_face.jpg,0.9064953327178956,53,62,129,165,train
3791,ESTP,ESTP/5abeb99313.jpg,ESTP/5abeb99313_face.jpg,0.8738368153572083,1117,623,1638,1271,train
3792,ESTP,ESTP/5b8e1b817f.jpg,ESTP/5b8e1b817f_face.jpg,0.8853210210800171,62,25,128,105,train
3793,ESTP,ESTP/5bbac5e770.jpg,ESTP/5bbac5e770_face.jpg,0.905633807182312,64,31,150,153,train
3794,ESTP,ESTP/5cc1589b91.jpg,ESTP/5cc1589b91_face.jpg,0.8730704188346863,174,116,277,255,train
3795,ESTP,ESTP/5db83bfce3.jpg,ESTP/5db83bfce3_face.jpg,0.900647759437561,36,26,174,223,train
3796,ESTP,ESTP/5dc26c19c1.jpg,ESTP/5dc26c19c1_face.jpg,0.8982887268066406,62,87,125,177,train
3797,ESTP,ESTP/5de3c9921b.jpg,ESTP/5de3c9921b_face.jpg,0.889222264289856,254,214,787,968,train
3798,ESTP,ESTP/5e8fe1b19b.jpg,ESTP/5e8fe1b19b_face.jpg,0.8582965731620789,28,72,130,204,train
3799,ESTP,ESTP/5f103fab05.jpg,ESTP/5f103fab05_face.jpg,0.8317061066627502,47,17,89,67,train
3800,ESTP,ESTP/5f317d9b7c.jpg,ESTP/5f317d9b7c_face.jpg,0.7651457190513611,82,50,141,114,train
3801,ESTP,ESTP/5f65717af3.jpg,ESTP/5f65717af3_face.jpg,0.900607705116272,167,261,592,709,test
3802,ESTP,ESTP/5fd5776b0f.jpg,ESTP/5fd5776b0f_face.jpg,0.9095675945281982,217,64,437,376,train
3803,ESTP,ESTP/6032263f4e.jpg,ESTP/6032263f4e_face.jpg,0.9026622176170348,74,105,279,361,train
3804,ESTP,ESTP/60611a5b5a.jpg,ESTP/60611a5b5a_face.jpg,0.9455460906028748,28,19,174,215,val
3805,ESTP,ESTP/60e4f16810.jpg,ESTP/60e4f16810_face.jpg,0.8706302642822266,94,13,120,47,train
3806,ESTP,ESTP/615827dbe3.jpg,ESTP/615827dbe3_face.jpg,0.8423296809196472,464,774,561,909,train
3807,ESTP,ESTP/61a41b94f3.jpg,ESTP/61a41b94f3_face.jpg,0.8742164969444275,91,40,176,159,train
3808,ESTP,ESTP/627cb5252b.jpg,ESTP/627cb5252b_face.jpg,0.8741909861564636,217,128,321,279,test
3809,ESTP,ESTP/6291f80583.jpg,ESTP/6291f80583_face.jpg,0.8987345695495605,252,329,669,890,test
3810,ESTP,ESTP/635d88e9f6.jpg,ESTP/635d88e9f6_face.jpg,0.8395026922225952,284,146,406,342,val
3811,ESTP,ESTP/646089bbd0.jpg,ESTP/646089bbd0_face.jpg,0.8986454606056213,48,24,111,104,test
3812,ESTP,ESTP/65f395d445.jpg,ESTP/65f395d445_face.jpg,0.8571144938468933,85,110,141,176,test
3813,ESTP,ESTP/663fa4c68e.jpg,ESTP/663fa4c68e_face.jpg,0.931136190891266,55,49,176,206,train
3814,ESTP,ESTP/6647d1391b.jpg,ESTP/6647d1391b_face.jpg,0.8188705444335938,64,109,77,126,train
3815,ESTP,ESTP/6663aa52fd.jpg,ESTP/6663aa52fd_face.jpg,0.8811705708503723,47,55,125,173,train
3816,ESTP,ESTP/67b7f2b7ec.jpg,ESTP/67b7f2b7ec_face.jpg,0.860532820224762,43,58,139,209,test
3817,ESTP,ESTP/685594ec7f.jpg,ESTP/685594ec7f_face.jpg,0.9096367359161376,71,43,154,157,train
3818,ESTP,ESTP/69df47d1ef.jpg,ESTP/69df47d1ef_face.jpg,0.8889055848121643,85,110,338,460,train
3819,ESTP,ESTP/6a116047e4.jpg,ESTP/6a116047e4_face.jpg,0.91813063621521,119,74,316,325,train
3820,ESTP,ESTP/6b4abdb2d8.jpg,ESTP/6b4abdb2d8_face.jpg,0.8995378613471985,43,52,145,182,train
3821,ESTP,ESTP/6b98d6dcee.jpg,ESTP/6b98d6dcee_face.jpg,0.8699074387550354,23,28,98,126,train
3822,ESTP,ESTP/6be87a92e8.jpg,ESTP/6be87a92e8_face.jpg,0.880689799785614,80,10,142,105,val
3823,ESTP,ESTP/6bed08a7ae.jpg,ESTP/6bed08a7ae_face.jpg,0.8090436458587646,727,1878,1310,2796,val
3824,ESTP,ESTP/6c182e0203.jpg,ESTP/6c182e0203_face.jpg,0.9081823825836182,68,87,245,314,train
3825,ESTP,ESTP/6c41ebded0.jpg,ESTP/6c41ebded0_face.jpg,0.892860472202301,74,29,145,121,train
3826,ESTP,ESTP/6cad0058a6.jpg,ESTP/6cad0058a6_face.jpg,0.8381632566452026,80,58,111,99,train
3827,ESTP,ESTP/6cb5269a6d.jpg,ESTP/6cb5269a6d_face.jpg,0.9011730551719666,110,49,172,145,train
3828,ESTP,ESTP/6cc19f4d59.jpg,ESTP/6cc19f4d59_face.jpg,0.8878771066665649,164,101,267,248,train
3829,ESTP,ESTP/6d8798bdc9.jpg,ESTP/6d8798bdc9_face.jpg,0.8848900198936462,396,261,964,990,train
3830,ESTP,ESTP/6db258dcaf.jpg,ESTP/6db258dcaf_face.jpg,0.8900282382965088,212,91,397,372,train
3831,ESTP,ESTP/6e8b3eef27.jpg,ESTP/6e8b3eef27_face.jpg,0.8672464489936829,427,238,651,598,test
3832,ESTP,ESTP/6ebea62c10.jpg,ESTP/6ebea62c10_face.jpg,0.8058887720108032,49,127,88,187,train
3833,ESTP,ESTP/6f54bf38c9.jpg,ESTP/6f54bf38c9_face.jpg,0.9087780117988586,263,43,390,213,test
3834,ESTP,ESTP/70915a8415.jpg,ESTP/70915a8415_face.jpg,0.9112891554832458,48,25,147,162,train
3835,ESTP,ESTP/71697d6462.jpg,ESTP/71697d6462_face.jpg,0.8577635288238525,91,16,121,59,train
3836,ESTP,ESTP/7227a57cea.jpg,ESTP/7227a57cea_face.jpg,0.8950756788253784,70,51,160,173,train
3837,ESTP,ESTP/72db38f3c9.jpg,ESTP/72db38f3c9_face.jpg,0.8557748198509216,107,35,182,122,train
3838,ESTP,ESTP/734f7e812d.jpg,ESTP/734f7e812d_face.jpg,0.8878363370895386,585,192,960,660,train
3839,ESTP,ESTP/73d451e194.jpg,ESTP/73d451e194_face.jpg,0.8895257115364075,75,24,164,129,test
3840,ESTP,ESTP/74a4246737.jpg,ESTP/74a4246737_face.jpg,0.8896104097366333,48,53,141,178,train
3841,ESTP,ESTP/75b143b86b.jpg,ESTP/75b143b86b_face.jpg,0.9236693382263184,45,33,145,177,train
3842,ESTP,ESTP/75f7f30c6e.jpg,ESTP/75f7f30c6e_face.jpg,0.8746746778488159,237,78,346,214,test
3843,ESTP,ESTP/7647d37531.jpg,ESTP/7647d37531_face.jpg,0.8992984890937805,15,21,120,178,test
3844,ESTP,ESTP/77528b9699.jpg,ESTP/77528b9699_face.jpg,0.8874660730361938,47,58,143,184,train
3845,ESTP,ESTP/779412ddb1.jpg,ESTP/779412ddb1_face.jpg,0.8991647362709045,47,59,374,508,train
3846,ESTP,ESTP/77b53844eb.jpg,ESTP/77b53844eb_face.jpg,0.9186589121818542,145,144,461,601,train
3847,ESTP,ESTP/77db3d6e59.jpg,ESTP/77db3d6e59_face.jpg,0.9066222906112672,146,67,280,240,train
3848,ESTP,ESTP/782e4628fd.jpg,ESTP/782e4628fd_face.jpg,0.9126943945884703,174,124,568,679,val
3849,ESTP,ESTP/78a0828c03.jpg,ESTP/78a0828c03_face.jpg,0.9241812825202942,94,150,439,613,train
